aprim1,aprim2,aprim3,aprim4,aprim5,aprim6,aprim7,aprim8,aprim9,aprim11,aprim12,aprim13,aprim14,aprim15,aprim16,aprim17,aprim18,aprim19,aprim20,aprim21,aprim22,aprim23,aprim24,aprim25,aprim26,aprim27,aprim28,aprim29,aprim30,aprim41,aprim42,aprim43,aprim44,aprim45,aprim51,aprim52,aprim53,aprim54,aprim55,aprim61,aprim62,aprim63,aprim64,aprim65,aprim71,aprim72,aprim73,aprim74,aprim75,aprim81,aprim82,aprim83,aprim84,aprim85,aprim91,aprim92,aprim93,aprim94,aprim95,aprim99
600,830,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,150,30,30,20,0,0,0,10,0,0,0,0,0,0,0,80,0,270,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
450,30,50,100,40,10,0,0,0,0,0,0,0,0,0,0,0,40,270,0,0,0,0,0,0,0,380,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,30,30,20,0,0,0,0,460,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,30,30,70,0,260,0,0,20,0,0,0,0,0,0,0,0,0,130,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,40,50,240,0,0,0,10,470,0,0,0,30,0,0,0,0,0,30,0,0,0,10,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,190,40,50,50,210,0,0,0,0,0,0,0,0,0,0,0,100,140,0,0,0,0,0,0,0,80,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
390,250,30,80,0,0,0,0,0,130,0,0,0,0,0,0,0,180,250,0,0,60,0,0,0,0,0,0,0,0,30,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,20,60,80,210,0,0,20,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,60,120,90,0,0,330,0,0,0,0,0,0,60,0,0,0,130,0,0,120,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,20,50,20,30,0,0,0,20,450,0,0,0,0,0,0,0,20,270,0,0,0,0,0,0,0,0,60,0,0,10,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,20,30,30,90,120,120,0,150,0,0,0,470,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,30,50,50,0,0,0,0,570,0,0,0,0,0,0,0,0,160,0,0,40,0,20,0,0,0,10,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,30,40,60,0,0,0,0,170,0,0,0,0,0,0,0,0,0,60,0,140,0,0,0,0,100,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,100,190,10,0,0,50,0,580,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,60,30,10,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,580,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
710,60,30,50,110,0,100,0,0,0,0,0,0,260,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,70,40,50,10,30,0,0,0,0,260,0,0,0,0,0,0,0,200,0,0,90,30,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
1050,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,80,30,40,70,90,20,20,0,0,0,0,0,0,70,80,0,100,80,30,0,190,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,80,150,110,40,120,0,0,0,0,0,0,0,0,0,0,0,0,250,30,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
240,0,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,830,60,0,0,0,80,0,0,0,40,30,0,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,40,50,70,0,0,0,150,0,0,0,0,0,0,0,0,0,20,330,0,0,0,0,0,0,0,240,0,10,60,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,40,30,80,60,30,0,160,0,0,0,0,0,0,0,0,0,50,260,60,0,130,0,0,0,0,40,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,170,50,70,50,30,0,60,0,0,0,0,0,0,0,0,0,0,30,0,0,110,240,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,120,60,20,10,10,0,30,0,0,0,0,0,0,20,0,0,0,30,0,0,360,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,130,0,0,0,0,0,0
490,0,40,50,20,0,0,0,0,0,0,0,0,30,0,0,0,130,480,10,0,40,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,60,60,110,30,20,0,0,10,420,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,40,0,0,20,0,0,0,290,0,0,0,0,0,0,0,190,230,0,0,0,0,30,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,100,30,30,40,90,10,0,0,0,0,0,0,20,20,0,0,140,220,0,0,340,0,10,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,50,90,50,60,0,0,0,0,0,0,0,120,0,0,0,60,150,0,0,70,0,0,180,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,50,50,0,0,0,0,0,540,0,0,0,0,0,0,0,30,160,0,0,10,0,0,0,0,0,0,0,0,0,50,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,70,40,100,80,80,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,70,40,10,40,0,20,170,70,140,0,0,0,0,40,0,0,0,50,0,0,90,0,0,0,0,140,0,0,0,0,0,0,20,20,0,10,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,30,80,70,0,0,0,0,0,380,0,0,0,0,0,0,0,110,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,10,0,0,0,50,0,0,0,0,0,0,0
450,70,50,90,0,0,0,0,0,610,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,240,110,20,20,0,0,0,450,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,60,70,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,210,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,60,60,230,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,340,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,50,60,10,0,0,0,60,420,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,50,0,0,40,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,40,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,330,0,0,0,0,0,0,100,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,50,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,30,100,70,0,0,80,0,0,0,0,0,0,0,0,0,0,330,80,0,140,0,0,0,0,90,0,80,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,30,70,80,0,0,250,0,0,0,0,0,0,0,0,0,0,240,40,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,50,130,10,0,0,0,0,400,0,0,0,0,0,0,0,0,280,0,80,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,60,50,20,90,0,0,0,340,0,0,0,0,0,0,0,0,0,0,60,100,0,0,0,0,0,0,50,0,0,70,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,70,20,10,160,0,0,0,0,0,0,0,0,0,0,0,0,180,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
470,0,10,70,0,0,0,0,0,750,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,30,110,70,110,60,0,0,0,0,0,0,0,0,0,0,30,150,0,0,0,0,30,0,0,0,0,50,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,40,20,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,570,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,100,40,130,50,10,0,0,0,0,0,0,0,0,0,0,90,0,20,0,60,190,0,0,0,0,0,0,0,0,0,80,170,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,40,100,0,0,0,0,0,370,0,0,0,0,0,0,0,30,130,0,0,0,0,0,0,0,290,0,0,0,0,20,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,60,10,40,20,10,0,40,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,30,80,60,0,0,0,0,420,0,0,0,0,0,0,0,0,90,120,0,0,0,30,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,10,120,30,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,120,0,0,0,50,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,310,20,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,20,140,20,0,90,0,0,0,0,0,0,0,0,0,0,60,380,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,40,140,10,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,10,180,0,180,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,70,80,70,0,0,0,0,0,0,0,0,0,0,0,0,70,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,80,70,120,50,30,0,0,0,420,0,0,0,0,0,0,0,0,140,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
410,0,80,50,50,0,0,0,0,460,0,0,0,0,0,0,0,60,90,0,0,10,150,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
510,0,50,70,30,10,0,0,0,460,0,0,0,0,0,0,0,100,30,100,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,110,130,100,50,20,0,0,0,0,0,0,0,0,0,0,100,40,90,0,60,100,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,30,0
430,10,80,120,20,0,90,0,0,490,0,0,0,0,0,0,0,0,70,40,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
480,10,100,40,0,110,0,0,0,460,0,0,0,0,0,0,0,30,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,40,110,40,0,0,210,0,450,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,90,310,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,160,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
480,0,100,60,0,0,0,0,0,0,0,0,0,410,0,0,0,140,60,0,0,140,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,60,0,60,240,60,60,0,0,0,0,0,0,190,0,0,0,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0
540,150,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,30,490,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,30,60,50,60,0,10,0,0,380,0,0,0,0,110,0,0,0,150,0,0,90,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,30,20,190,0,10,0,0,380,0,0,0,40,0,0,0,0,60,30,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,0,0
490,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,10,90,90,170,70,0,70,0,0,0,0,0,0,0,0,0,240,0,0,120,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,420,30,90,80,0,0,180,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,180,110,110,120,10,0,0,0,0,0,0,0,0,0,0,0,0,270,120,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,10,70,60,140,40,70,0,0,0,0,0,0,0,0,0,0,40,290,20,0,130,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,210,90,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,20,20,130,50,0,0,450,0,120,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,50,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,170,0,0,0,0,0,0,310,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,30,0,80,10,330,0,0,0,0,0,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,150,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,20,80,70,210,0,0,0,0,0,0,0,20,0,0,0,100,260,0,0,130,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,30,80,70,0,60,0,30,0,0,0,0,0,0,0,0,0,100,450,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
640,240,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,20,30,0,60,0,0,0,390,0,0,0,50,20,0,0,20,130,0,0,0,0,0,0,0,0,0,0,0,0,260,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,20,80,90,90,0,0,0,0,0,0,0,390,90,0,0,0,70,0,0,140,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,70,10,80,10,0,0,80,210,0,0,0,0,0,0,0,0,0,360,50,0,100,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,10,100,20,0,0,180,0,480,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,60,70,10,0,0,120,0,0,0,0,0,0,0,0,0,90,140,0,0,0,180,0,0,0,0,0,40,0,0,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
420,0,50,50,30,0,120,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0
120,0,80,50,30,0,0,400,60,500,0,0,0,0,0,0,0,0,60,0,0,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,20,50,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,240,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,60,50,90,30,0,0,260,0,0,0,0,0,0,0,0,0,30,180,90,0,70,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,20,40,0,70,0,60,0,0,0,0,0,0,0,20,0,170,480,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,30,50,40,40,150,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,500,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,20,0,30,0,0,0,360,330,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,20,60,50,40,0,0,0,0,540,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,40,110,0,0,0,430,0,0,0,0,0,0,0,0,0,20,230,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,70,70,40,0,0,0,0,330,0,0,0,0,0,0,0,0,120,0,110,70,0,0,0,0,0,0,0,0,0,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,20,20,100,30,0,0,30,0,480,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,10,80,60,0,220,0,0,0,0,0,0,20,0,0,0,0,170,0,0,370,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,90,0,80,20,0,0,0,0,390,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,120,0,0,0,0,50,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,30,40,30,20,0,0,0,0,610,0,0,0,0,60,0,0,0,180,30,0,10,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,190,30,60,90,20,0,20,40,0,0,0,0,0,0,0,0,10,170,60,0,0,0,10,0,0,60,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,20,50,120,90,40,70,0,0,110,0,0,0,0,290,0,0,40,30,0,0,70,0,30,0,0,0,0,0,20,0,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,10,30,20,40,50,70,0,0,360,0,0,0,60,0,0,0,70,0,20,0,210,0,0,0,0,0,0,0,0,0,10,40,20,20,0,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,30,30,50,10,50,0,0,0,0,0,0,0,0,0,0,0,250,200,20,0,160,30,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
510,170,50,70,80,60,0,30,0,0,0,0,0,0,0,0,0,100,80,210,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
390,130,60,140,80,10,0,0,0,0,0,0,0,0,0,0,0,0,470,40,30,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,20,20,50,40,0,20,0,20,0,0,0,0,0,0,0,0,240,370,50,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0
450,0,70,70,80,40,110,0,30,210,0,0,0,50,20,0,0,120,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,30,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,50,100,20,0,0,60,0,0,0,0,0,0,0,0,60,0,240,90,0,0,120,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
